year,gear,tmp,region,len,frac.age,age,lentype
2002,2,2,2,427,10.44997017,10,SL
2002,2,2,2,432,10.71494745,11,FL
2002,2,2,2,424,10.25636413,10,FL
2002,2,2,2,404,9.249681255,9,SL
2002,2,2,2,419,9.978916674,10,TL
2002,2,2,2,458,12.5926286,13,FL
2002,2,2,2,417,9.890677454,10,TL
2002,2,2,2,428,10.4798316,10,SL
2002,2,2,2,457,12.55099683,13,SL
2002,2,2,2,419,9.977646781,10,FL
2002,2,2,2,447,11.70303288,12,TL
2002,2,2,2,394,8.784360215,9,TL
2002,2,2,2,421,10.0911448,10,FL
2002,2,2,2,453,12.22440133,12,FL
2002,2,2,2,407,9.373621552,9,SL
2002,2,2,2,419,9.961280632,10,SL
2002,2,2,2,374,7.977284938,8,FL
2002,2,2,2,418,9.943580172,10,FL
2002,2,2,2,437,11.06287461,11,FL
2002,2,2,2,454,12.2253735,12,SL
2002,2,2,2,467,13.41096665,13,SL
2002,2,2,2,398,8.959186153,9,TL
2002,2,2,2,429,10.52504456,11,FL
2002,2,2,2,433,10.80988815,11,TL
2002,2,2,2,430,10.59725241,11,TL
2002,2,2,2,420,10.01239653,10,FL
2003,1,1,1,296,5.615337128,6,TL
2003,1,1,1,260,4.797279665,5,FL
2003,1,1,1,376,8.051924905,8,FL
2003,1,1,1,281,5.252922201,5,FL
2003,1,1,1,215,3.908152205,4,FL
2003,1,1,1,230,4.188612984,4,FL
2003,1,1,1,304,5.823926908,6,SL
2003,1,1,1,264,4.885076447,5,TL
2003,1,1,1,229,4.17090354,4,TL
2003,1,1,1,311,5.987680366,6,FL
2003,1,1,1,259,4.766580059,5,FL
2003,1,1,1,298,5.666283701,6,FL
2003,1,1,1,272,5.043377956,5,TL
2003,1,1,1,307,5.899349827,6,TL
2003,1,1,1,278,5.190015803,5,TL
2003,1,1,1,246,4.494096522,4,TL
2003,1,1,1,297,5.64708437,6,TL
2003,1,1,1,321,6.263695294,6,TL
2003,1,1,1,294,5.568553719,6,SL
2003,1,1,1,269,4.985049716,5,SL
2003,1,1,1,269,4.98226703,5,TL
2003,1,1,1,216,3.917976084,4,SL
2003,1,1,1,244,4.45827933,4,TL
2003,1,1,1,277,5.165865904,5,FL
2003,1,1,1,281,5.263645282,5,TL
2003,1,1,1,311,5.991959812,6,FL
2003,1,1,1,275,5.112814348,5,FL
2003,1,1,1,275,5.117555799,5,TL
2003,1,1,1,255,4.674630243,5,SL
2003,1,1,1,312,6.038270518,6,FL
2003,1,1,1,262,4.826670785,5,FL
2003,1,1,1,218,3.952734035,4,FL
2003,1,1,1,216,3.921352242,4,FL
2003,1,1,1,234,4.250182429,4,FL
2003,1,1,1,302,5.760818597,6,TL
2003,1,1,1,256,4.702568763,5,TL
2003,1,1,1,239,4.353995828,4,FL
2003,1,1,1,303,5.780728523,6,TL
2003,1,1,1,298,5.666561396,6,SL
2003,1,1,1,261,4.806643049,5,SL
2003,1,1,1,282,5.276879969,5,TL
2003,1,1,1,327,6.44708527,6,TL
2003,1,1,1,287,5.396634301,5,SL
2003,1,1,1,325,6.373843044,6,SL
2003,1,1,1,262,4.831891714,5,FL
2003,1,1,1,276,5.143278929,5,TL
2003,1,1,1,314,6.069709921,6,SL
2003,1,1,1,272,5.050274592,5,FL
2003,1,1,1,277,5.153494207,5,TL
2003,1,1,1,339,6.794933741,7,FL
2003,1,1,2,347,7.058261269,7,FL
2003,1,1,2,337,6.734745319,7,FL
2003,1,1,2,324,6.354687845,6,FL
2003,1,1,2,370,7.822217622,8,SL
2003,1,1,2,366,7.69623083,8,FL
2003,1,1,2,293,5.543734501,6,SL
2003,1,1,2,285,5.342249622,5,FL
2003,1,1,2,353,7.228584849,7,TL
2003,1,1,2,375,8.031007398,8,SL
2003,1,1,2,339,6.797395453,7,TL
2003,1,1,2,327,6.452519807,6,SL
2003,1,1,2,356,7.326601277,7,FL
2003,1,1,2,294,5.559140672,6,SL
2003,1,1,2,353,7.241823016,7,TL
2003,1,1,2,308,5.931131943,6,SL
2003,1,1,2,378,8.114215832,8,FL
2003,1,1,2,341,6.858613772,7,TL
2003,1,1,2,322,6.294751064,6,SL
2003,1,1,2,310,5.961127467,6,SL
2003,1,1,2,342,6.884904676,7,FL
2003,1,1,2,354,7.264020783,7,FL
2003,1,1,2,340,6.811735747,7,SL
2003,1,1,2,302,5.772789043,6,TL
2003,1,1,2,343,6.906237303,7,SL
2003,1,1,2,352,7.214158052,7,SL
2003,1,1,2,297,5.646075082,6,TL
2003,1,1,2,346,6.995888708,7,SL
2003,1,1,2,338,6.751849558,7,FL
2003,1,1,2,304,5.818007903,6,TL
2003,1,1,2,377,8.074886142,8,SL
2003,1,1,2,331,6.549627353,7,SL
2003,1,1,2,288,5.411059849,5,TL
2003,1,1,2,331,6.557061225,7,FL
2003,1,1,2,354,7.269038579,7,FL
2003,1,1,2,342,6.896164177,7,TL
2003,1,1,2,361,7.498305388,7,FL
2003,1,1,2,283,5.305208016,5,TL
2003,1,1,2,386,8.454641008,8,TL
2003,1,1,2,354,7.269015559,7,SL
2003,1,1,2,317,6.152267837,6,TL
2003,1,1,2,292,5.507142949,6,TL
2003,1,1,2,297,5.650143388,6,SL
2003,1,1,2,381,8.249282919,8,TL
2003,1,1,2,305,5.84790629,6,FL
2003,1,1,2,278,5.187324674,5,FL
2003,1,1,2,329,6.506469985,7,SL
2003,1,1,2,316,6.122377638,6,TL
2003,1,1,2,306,5.863907534,6,FL
2003,1,1,2,382,8.28925904,8,SL
2003,1,1,2,310,5.985066844,6,SL
2003,2,1,1,451,12.06325254,12,TL
2003,2,1,1,412,9.603908752,10,FL
2003,2,1,1,380,8.20786773,8,TL
2003,2,1,1,343,6.908542457,7,TL
2003,2,1,1,372,7.900395147,8,FL
2003,2,1,1,344,6.934681374,7,TL
2003,2,1,1,358,7.390186175,7,FL
2003,2,1,1,439,11.16473151,11,FL
2003,2,1,1,335,6.669698242,7,FL
2003,2,1,1,372,7.91750317,8,TL
2003,2,1,1,384,8.345057104,8,TL
2003,2,1,1,354,7.280767986,7,FL
2003,2,1,1,347,7.05855429,7,FL
2003,2,1,1,365,7.658711164,8,SL
2003,2,1,1,350,7.140313096,7,TL
2003,2,1,1,384,8.362778151,8,SL
2003,2,1,1,312,6.025792616,6,FL
2003,2,1,1,356,7.353899182,7,SL
2003,2,1,1,391,8.667408279,9,TL
2003,2,1,1,308,5.927913018,6,FL
2003,2,1,1,354,7.26961779,7,TL
2003,2,1,1,344,6.96343355,7,SL
2003,2,1,1,374,7.96548467,8,FL
2003,2,1,1,367,7.719922939,8,FL
2003,2,1,1,326,6.409238272,6,FL
2003,2,1,1,325,6.389819789,6,SL
2003,2,1,1,355,7.313090105,7,FL
2003,2,1,1,368,7.769494854,8,FL
2003,2,1,1,378,8.146571891,8,FL
2003,2,1,1,354,7.256361443,7,TL
2003,2,1,1,341,6.859536425,7,TL
2003,2,1,1,351,7.17246791,7,SL
2003,2,1,1,446,11.62678552,12,SL
2003,2,1,1,428,10.47522013,10,SL
2003,2,1,1,373,7.937096074,8,TL
2003,2,1,1,340,6.811497186,7,SL
2003,2,1,1,330,6.517288085,7,TL
2003,2,1,1,403,9.187222684,9,FL
2003,2,1,1,440,11.23038392,11,TL
2003,2,1,1,373,7.943348391,8,FL
2003,2,1,1,312,6.018435073,6,FL
2003,2,1,1,352,7.19515831,7,SL
2003,2,1,1,354,7.264649985,7,TL
2003,2,1,1,383,8.314931639,8,SL
2003,2,1,1,394,8.777160367,9,SL
2003,2,1,1,379,8.15565978,8,FL
2003,2,1,1,399,9.000392675,9,SL
2003,2,1,1,361,7.510993125,8,FL
2003,2,1,1,364,7.616441399,8,SL
2003,2,1,1,396,8.875910503,9,TL
2003,2,1,2,427,10.43379645,10,TL
2003,2,1,2,382,8.290175427,8,TL
2003,2,1,2,412,9.596966304,10,SL
2003,2,1,2,396,8.873214816,9,SL
2003,2,1,2,433,10.81390945,11,TL
2003,2,1,2,371,7.864150581,8,TL
2003,2,1,2,428,10.48564054,10,TL
2003,2,1,2,416,9.842215323,10,TL
2003,2,1,2,383,8.339296102,8,SL
2003,2,1,2,366,7.668295229,8,SL
2003,2,1,2,378,8.12835467,8,SL
2003,2,1,2,478,14.63016413,15,FL
2003,2,1,2,410,9.530231316,10,TL
2003,2,1,2,390,8.615812337,9,TL
2003,2,1,2,450,11.97924858,12,FL
2003,2,1,2,409,9.461289611,9,FL
2003,2,1,2,405,9.29171461,9,FL
2003,2,1,2,389,8.552186707,9,SL
2003,2,1,2,438,11.11116732,11,FL
2003,2,1,2,413,9.691386159,10,SL
2003,2,1,2,400,9.065846197,9,SL
2003,2,1,2,435,10.92231964,11,SL
2003,2,1,2,413,9.69147722,10,SL
2003,2,1,2,406,9.344487081,9,FL
2003,2,1,2,416,9.827868838,10,SL
2003,2,1,2,399,8.987483172,9,TL
2003,2,1,2,390,8.615905459,9,FL
2003,2,1,2,424,10.24059103,10,SL
2003,2,1,2,404,9.238852456,9,SL
2003,2,1,2,368,7.747402242,8,TL
2003,2,1,2,523,36.2999844,36,TL
2003,2,1,2,372,7.91111037,8,SL
2003,2,1,2,430,10.61929455,11,SL
2003,2,1,2,402,9.147853106,9,FL
2003,2,1,2,441,11.30147954,11,TL
2003,2,1,2,439,11.14142201,11,TL
2003,2,1,2,406,9.313197712,9,TL
2003,2,1,2,475,14.31961298,14,SL
2003,2,1,2,436,10.98290164,11,TL
2003,2,1,2,449,11.87532329,12,FL
2003,2,1,2,469,13.62218385,14,TL
2003,2,1,2,402,9.12076243,9,TL
2003,2,1,2,414,9.706524591,10,TL
2003,2,1,2,439,11.18853225,11,FL
2003,2,1,2,357,7.362166929,7,SL
2003,2,1,2,438,11.10477518,11,FL
2003,2,1,2,451,12.06676698,12,SL
2003,2,1,2,397,8.906273129,9,TL
2003,2,1,2,424,10.26084003,10,TL
2003,2,1,2,417,9.867059069,10,FL
2003,1,2,1,251,4.591006936,5,SL
2003,1,2,1,282,5.289037108,5,FL
2003,1,2,1,317,6.169613157,6,FL
2003,1,2,1,258,4.748918534,5,TL
2003,1,2,1,263,4.855990051,5,TL
2003,1,2,1,282,5.282488053,5,SL
2003,1,2,1,242,4.424528431,4,TL
2003,1,2,1,269,4.990931567,5,TL
2003,1,2,1,259,4.76017417,5,FL
2003,1,2,1,279,5.218749889,5,FL
2003,1,2,1,236,4.2939634,4,FL
2003,1,2,1,314,6.086249014,6,TL
2003,1,2,1,247,4.522093116,5,SL
2003,1,2,1,215,3.907051421,4,TL
2003,1,2,1,292,5.514321346,6,TL
2003,1,2,1,271,5.02505675,5,SL
2003,1,2,1,267,4.947442597,5,TL
2003,1,2,1,258,4.739856947,5,FL
2003,1,2,1,275,5.119406201,5,FL
2003,1,2,1,319,6.225635549,6,TL
2003,1,2,1,295,5.585432974,6,FL
2003,1,2,1,347,7.036286056,7,TL
2003,1,2,1,269,4.974655744,5,SL
2003,1,2,1,299,5.693871397,6,SL
2003,1,2,1,280,5.239003759,5,SL
2003,1,2,1,266,4.926240821,5,SL
2003,1,2,1,260,4.794081612,5,FL
2003,1,2,1,237,4.309558964,4,SL
2003,1,2,1,278,5.176007983,5,SL
2003,1,2,1,292,5.518745879,6,FL
2003,1,2,1,231,4.200611774,4,TL
2003,1,2,1,295,5.592491258,6,TL
2003,1,2,1,282,5.271973897,5,FL
2003,1,2,1,281,5.26596941,5,TL
2003,1,2,1,256,4.70585213,5,SL
2003,1,2,1,241,4.391129059,4,FL
2003,1,2,1,313,6.039620762,6,FL
2003,1,2,1,271,5.030334344,5,FL
2003,1,2,1,302,5.759864676,6,FL
2003,1,2,1,277,5.165395491,5,FL
2003,1,2,1,289,5.437423437,5,TL
2003,1,2,1,286,5.363564555,5,TL
2003,1,2,1,295,5.601239329,6,SL
2003,1,2,1,275,5.116256663,5,SL
2003,1,2,1,283,5.314456626,5,SL
2003,1,2,1,247,4.514448002,5,TL
2003,1,2,1,227,4.116960623,4,SL
2003,1,2,1,247,4.524826138,5,FL
2003,1,2,1,252,4.625650896,5,SL
2003,1,2,1,286,5.375377413,5,SL
2003,1,2,2,306,5.879574005,6,SL
2003,1,2,2,352,7.218376996,7,SL
2003,1,2,2,345,6.994493902,7,TL
2003,1,2,2,347,7.027657312,7,FL
2003,1,2,2,380,8.225272958,8,SL
2003,1,2,2,274,5.105937868,5,SL
2003,1,2,2,332,6.570930844,7,TL
2003,1,2,2,282,5.2788577,5,SL
2003,1,2,2,321,6.271273753,6,TL
2003,1,2,2,340,6.825569051,7,FL
2003,1,2,2,316,6.131509021,6,TL
2003,1,2,2,345,6.968054917,7,FL
2003,1,2,2,294,5.559770742,6,FL
2003,1,2,2,341,6.845768556,7,SL
2003,1,2,2,342,6.894978386,7,FL
2003,1,2,2,298,5.665104464,6,FL
2003,1,2,2,302,5.77651732,6,TL
2003,1,2,2,260,4.788623051,5,TL
2003,1,2,2,342,6.890675143,7,SL
2003,1,2,2,293,5.552222313,6,SL
2003,1,2,2,267,4.943482596,5,SL
2003,1,2,2,330,6.524777613,7,SL
2003,1,2,2,346,7.0195212,7,FL
2003,1,2,2,350,7.138599978,7,TL
2003,1,2,2,302,5.754603011,6,TL
2003,1,2,2,344,6.955938024,7,TL
2003,1,2,2,315,6.096918513,6,TL
2003,1,2,2,310,5.974424022,6,SL
2003,1,2,2,302,5.765317919,6,FL
2003,1,2,2,344,6.943650975,7,SL
2003,1,2,2,341,6.861309253,7,FL
2003,1,2,2,335,6.659141354,7,TL
2003,1,2,2,312,6.013063622,6,FL
2003,1,2,2,315,6.104559009,6,FL
2003,1,2,2,343,6.908198362,7,FL
2003,1,2,2,317,6.173485966,6,TL
2003,1,2,2,343,6.920110987,7,SL
2003,1,2,2,299,5.684904532,6,FL
2003,1,2,2,338,6.755788877,7,SL
2003,1,2,2,306,5.878724067,6,FL
2003,1,2,2,304,5.814530771,6,SL
2003,1,2,2,361,7.5162814,8,FL
2003,1,2,2,341,6.841619781,7,TL
2003,1,2,2,339,6.799434091,7,SL
2003,1,2,2,338,6.774655548,7,TL
2003,1,2,2,301,5.743946488,6,SL
2003,1,2,2,294,5.557234292,6,SL
2003,1,2,2,322,6.289937409,6,TL
2003,1,2,2,353,7.250208698,7,SL
2003,1,2,2,305,5.831300648,6,TL
2003,2,2,1,318,6.182274643,6,FL
2003,2,2,1,330,6.531504317,7,FL
2003,2,2,1,353,7.235908182,7,TL
2003,2,2,1,382,8.265795123,8,FL
2003,2,2,1,390,8.604909973,9,TL
2003,2,2,1,332,6.58904605,7,SL
2003,2,2,1,344,6.949505769,7,SL
2003,2,2,1,375,8.029810072,8,SL
2003,2,2,1,356,7.345340689,7,FL
2003,2,2,1,374,7.978430827,8,TL
2003,2,2,1,370,7.811559499,8,TL
2003,2,2,1,378,8.134210165,8,TL
2003,2,2,1,345,6.989302024,7,SL
2003,2,2,1,415,9.754892728,10,FL
2003,2,2,1,324,6.363312068,6,TL
2003,2,2,1,418,9.925788879,10,TL
2003,2,2,1,366,7.690589576,8,FL
2003,2,2,1,350,7.132779736,7,SL
2003,2,2,1,284,5.333111133,5,TL
2003,2,2,1,406,9.304282554,9,TL
2003,2,2,1,317,6.165928939,6,FL
2003,2,2,1,387,8.469610938,8,FL
2003,2,2,1,322,6.31050665,6,TL
2003,2,2,1,431,10.68795085,11,FL
2003,2,2,1,357,7.382387642,7,FL
2003,2,2,1,353,7.252796881,7,SL
2003,2,2,1,359,7.430737875,7,FL
2003,2,2,1,355,7.305351658,7,SL
2003,2,2,1,344,6.943328456,7,FL
2003,2,2,1,377,8.102680101,8,FL
2003,2,2,1,375,8.016978257,8,FL
2003,2,2,1,406,9.32359492,9,TL
2003,2,2,1,348,7.070771882,7,FL
2003,2,2,1,376,8.034231397,8,FL
2003,2,2,1,388,8.538931132,9,SL
2003,2,2,1,373,7.932999501,8,TL
2003,2,2,1,373,7.927771336,8,SL
2003,2,2,1,322,6.284638048,6,TL
2003,2,2,1,362,7.5293406,8,TL
2003,2,2,1,389,8.561781644,9,TL
2003,2,2,1,411,9.591967826,10,TL
2003,2,2,1,401,9.077623051,9,TL
2003,2,2,1,345,6.969091529,7,TL
2003,2,2,1,381,8.231820493,8,TL
2003,2,2,1,336,6.707090749,7,FL
2003,2,2,1,353,7.250554308,7,TL
2003,2,2,1,377,8.102991816,8,FL
2003,2,2,1,382,8.280700922,8,FL
2003,2,2,1,381,8.260412753,8,TL
2003,2,2,1,368,7.759808829,8,SL
2003,2,2,2,400,9.035794432,9,TL
2003,2,2,2,417,9.856825244,10,TL
2003,2,2,2,391,8.646770066,9,SL
2003,2,2,2,360,7.479990162,7,TL
2003,2,2,2,397,8.894711716,9,SL
2003,2,2,2,489,16.1358201,16,SL
2003,2,2,2,418,9.906582648,10,SL
2003,2,2,2,474,14.11034066,14,FL
2003,2,2,2,409,9.472679482,9,TL
2003,2,2,2,401,9.074407238,9,TL
2003,2,2,2,485,15.47835033,15,FL
2003,2,2,2,437,11.01157797,11,SL
2003,2,2,2,517,25.04652001,25,FL
2003,2,2,2,403,9.186634511,9,SL
2003,2,2,2,362,7.533669685,8,FL
2003,2,2,2,424,10.28116384,10,FL
2003,2,2,2,418,9.906994309,10,FL
2003,2,2,2,451,12.00787056,12,FL
2003,2,2,2,506,19.88154581,20,SL
2003,2,2,2,437,11.02934956,11,FL
2003,2,2,2,398,8.97682974,9,FL
2003,2,2,2,429,10.56693087,11,TL
2003,2,2,2,412,9.597912211,10,FL
2003,2,2,2,419,10.0032479,10,SL
2003,2,2,2,405,9.273817132,9,FL
2003,2,2,2,438,11.1388517,11,SL
2003,2,2,2,433,10.82004276,11,SL
2003,2,2,2,403,9.167127247,9,SL
2003,2,2,2,389,8.565207187,9,SL
2003,2,2,2,455,12.35954643,12,SL
2003,2,2,2,434,10.82852813,11,SL
2003,2,2,2,440,11.25848209,11,SL
2003,2,2,2,373,7.954154497,8,SL
2003,2,2,2,406,9.336713268,9,TL
2003,2,2,2,478,14.65238398,15,SL
2003,2,2,2,408,9.420422283,9,FL
2003,2,2,2,434,10.85452729,11,TL
2003,2,2,2,475,14.22671382,14,TL
2003,2,2,2,371,7.848536463,8,FL
2003,2,2,2,401,9.078131823,9,SL
2003,2,2,2,434,10.82838658,11,FL
2003,2,2,2,474,14.13804104,14,TL
2003,2,2,2,429,10.53907406,11,FL
2003,2,2,2,447,11.7162767,12,TL
2003,2,2,2,417,9.890788378,10,SL
2003,2,2,2,439,11.17709458,11,TL
2003,2,2,2,439,11.17071034,11,SL
2003,2,2,2,416,9.825145699,10,FL
2003,2,2,2,438,11.10609362,11,TL
2003,2,2,2,441,11.27500022,11,FL
2004,1,1,1,285,5.356838394,5,SL
2004,1,1,1,320,6.235917159,6,TL
2004,1,1,1,264,4.872240399,5,SL
2004,1,1,1,281,5.254887963,5,FL
2004,1,1,1,236,4.296706973,4,TL
2004,1,1,1,318,6.195883101,6,SL
2004,1,1,1,304,5.82075434,6,FL
2004,1,1,1,286,5.379649174,5,TL
2004,1,1,1,299,5.6850928,6,TL
2004,1,1,1,278,5.189503779,5,FL
2004,1,1,1,235,4.274414199,4,FL
2004,1,1,1,232,4.218826156,4,FL
2004,1,1,1,236,4.301980984,4,FL
2004,1,1,1,281,5.261453594,5,TL
2004,1,1,1,328,6.479580574,6,SL
2004,1,1,1,269,4.984778049,5,TL
2004,1,1,1,293,5.539956443,6,TL
2004,1,1,1,312,6.034017478,6,SL
2004,1,1,1,332,6.588622688,7,FL
2004,1,1,1,279,5.208425854,5,TL
2004,1,1,1,300,5.705017634,6,SL
2004,1,1,1,250,4.581223951,5,TL
2004,1,1,1,254,4.659379785,5,FL
2004,1,1,1,244,4.449190864,4,FL
2004,1,1,1,305,5.841966594,6,FL
2004,1,1,1,317,6.161020484,6,TL
2004,1,1,1,280,5.239524299,5,FL
2004,1,1,1,268,4.972160777,5,FL
2004,1,1,1,230,4.176212635,4,SL
2004,1,1,1,309,5.935427497,6,FL
2004,1,1,1,314,6.071321055,6,SL
2004,1,1,1,299,5.68438067,6,FL
2004,1,1,1,322,6.300355511,6,SL
2004,1,1,1,329,6.493655782,6,SL
2004,1,1,1,274,5.104753784,5,FL
2004,1,1,1,311,6.003465847,6,FL
2004,1,1,1,262,4.829928925,5,SL
2004,1,1,1,286,5.36359294,5,SL
2004,1,1,1,267,4.932061667,5,TL
2004,1,1,1,305,5.832020926,6,FL
2004,1,1,1,268,4.955079035,5,FL
2004,1,1,1,304,5.822154832,6,TL
2004,1,1,1,317,6.153265902,6,TL
2004,1,1,1,278,5.187436099,5,FL
2004,1,1,1,253,4.650576452,5,FL
2004,1,1,1,263,4.857626679,5,TL
2004,1,1,1,281,5.253795097,5,FL
2004,1,1,1,300,5.718825397,6,FL
2004,1,1,1,271,5.02885587,5,SL
2004,1,1,1,295,5.593933142,6,TL
2004,1,1,2,347,7.056685807,7,FL
2004,1,1,2,343,6.914849358,7,FL
2004,1,1,2,328,6.465031281,6,SL
2004,1,1,2,323,6.313332903,6,SL
2004,1,1,2,355,7.29782663,7,SL
2004,1,1,2,332,6.583331781,7,FL
2004,1,1,2,320,6.251932052,6,TL
2004,1,1,2,309,5.957950177,6,TL
2004,1,1,2,308,5.912226502,6,SL
2004,1,1,2,356,7.353173541,7,TL
2004,1,1,2,322,6.286509425,6,FL
2004,1,1,2,310,5.978720469,6,FL
2004,1,1,2,347,7.054772471,7,FL
2004,1,1,2,334,6.648673138,7,FL
2004,1,1,2,324,6.346294339,6,TL
2004,1,1,2,307,5.903254527,6,TL
2004,1,1,2,330,6.538611103,7,TL
2004,1,1,2,281,5.263328956,5,SL
2004,1,1,2,350,7.125104534,7,TL
2004,1,1,2,368,7.742868227,8,TL
2004,1,1,2,347,7.036994396,7,FL
2004,1,1,2,312,6.030548754,6,TL
2004,1,1,2,309,5.95622572,6,SL
2004,1,1,2,275,5.128762733,5,FL
2004,1,1,2,309,5.953490991,6,TL
2004,1,1,2,326,6.408925285,6,SL
2004,1,1,2,357,7.362790579,7,SL
2004,1,1,2,381,8.230104155,8,TL
2004,1,1,2,360,7.470165652,7,SL
2004,1,1,2,295,5.593442894,6,SL
2004,1,1,2,361,7.493949594,7,SL
2004,1,1,2,376,8.035260647,8,FL
2004,1,1,2,341,6.854413079,7,SL
2004,1,1,2,360,7.477181421,7,SL
2004,1,1,2,314,6.070186465,6,FL
2004,1,1,2,295,5.600206442,6,SL
2004,1,1,2,276,5.14101316,5,FL
2004,1,1,2,277,5.170743804,5,TL
2004,1,1,2,269,4.990865043,5,SL
2004,1,1,2,367,7.730295073,8,SL
2004,1,1,2,301,5.7530487,6,SL
2004,1,1,2,383,8.320327,8,SL
2004,1,1,2,352,7.207373599,7,FL
2004,1,1,2,296,5.611278859,6,TL
2004,1,1,2,307,5.88310179,6,FL
2004,1,1,2,340,6.838849057,7,FL
2004,1,1,2,397,8.912515251,9,TL
2004,1,1,2,306,5.86805874,6,TL
2004,1,1,2,319,6.218911188,6,TL
2004,1,1,2,321,6.264134675,6,FL
2004,2,1,1,423,10.20759769,10,SL
2004,2,1,1,402,9.118267847,9,SL
2004,2,1,1,316,6.139322548,6,TL
2004,2,1,1,372,7.891895882,8,SL
2004,2,1,1,319,6.213158951,6,FL
2004,2,1,1,438,11.10482146,11,TL
2004,2,1,1,428,10.47695041,10,TL
2004,2,1,1,375,8.0235463,8,SL
2004,2,1,1,375,8.015867595,8,TL
2004,2,1,1,419,9.987645043,10,SL
2004,2,1,1,334,6.631609698,7,TL
2004,2,1,1,421,10.06944073,10,FL
2004,2,1,1,401,9.080930507,9,SL
2004,2,1,1,394,8.789556538,9,TL
2004,2,1,1,387,8.488875046,8,SL
2004,2,1,1,359,7.445165627,7,SL
2004,2,1,1,398,8.968634313,9,TL
2004,2,1,1,367,7.729972584,8,TL
2004,2,1,1,390,8.595863974,9,FL
2004,2,1,1,379,8.182837852,8,FL
2004,2,1,1,428,10.50411079,11,FL
2004,2,1,1,391,8.652037908,9,SL
2004,2,1,1,289,5.446872428,5,FL
2004,2,1,1,388,8.509766333,9,SL
2004,2,1,1,417,9.856904683,10,FL
2004,2,1,1,382,8.298374741,8,TL
2004,2,1,1,386,8.451150696,8,FL
2004,2,1,1,372,7.905798841,8,FL
2004,2,1,1,358,7.388702408,7,SL
2004,2,1,1,364,7.613796013,8,SL
2004,2,1,1,356,7.326268053,7,FL
2004,2,1,1,348,7.063785506,7,SL
2004,2,1,1,363,7.587144518,8,TL
2004,2,1,1,401,9.075208223,9,TL
2004,2,1,1,364,7.612235856,8,FL
2004,2,1,1,357,7.360072667,7,SL
2004,2,1,1,405,9.299348298,9,FL
2004,2,1,1,383,8.328745361,8,SL
2004,2,1,1,446,11.69120504,12,SL
2004,2,1,1,406,9.33089935,9,SL
2004,2,1,1,339,6.791508527,7,FL
2004,2,1,1,361,7.51783776,8,TL
2004,2,1,1,337,6.748194495,7,TL
2004,2,1,1,374,7.964778918,8,TL
2004,2,1,1,381,8.261127983,8,FL
2004,2,1,1,375,8.013884231,8,FL
2004,2,1,1,379,8.179793394,8,FL
2004,2,1,1,380,8.189472259,8,TL
2004,2,1,1,388,8.525342682,9,FL
2004,2,1,1,336,6.714648332,7,SL
2004,2,1,2,412,9.611457375,10,SL
2004,2,1,2,416,9.849027223,10,FL
2004,2,1,2,384,8.383861047,8,SL
2004,2,1,2,432,10.70553854,11,SL
2004,2,1,2,412,9.606488856,10,TL
2004,2,1,2,410,9.499623227,9,TL
2004,2,1,2,455,12.35056333,12,FL
2004,2,1,2,455,12.3839769,12,SL
2004,2,1,2,402,9.125362266,9,SL
2004,2,1,2,420,10.05001153,10,SL
2004,2,1,2,384,8.366370188,8,TL
2004,2,1,2,394,8.763990353,9,TL
2004,2,1,2,436,10.98895423,11,TL
2004,2,1,2,409,9.489858673,9,FL
2004,2,1,2,363,7.575661885,8,TL
2004,2,1,2,438,11.13174165,11,FL
2004,2,1,2,459,12.68047304,13,FL
2004,2,1,2,423,10.2234793,10,FL
2004,2,1,2,462,12.90536716,13,TL
2004,2,1,2,415,9.799675336,10,FL
2004,2,1,2,399,9.023870407,9,FL
2004,2,1,2,419,10.00189668,10,SL
2004,2,1,2,397,8.900806666,9,FL
2004,2,1,2,418,9.919559307,10,FL
2004,2,1,2,386,8.43625869,8,FL
2004,2,1,2,439,11.16759945,11,TL
2004,2,1,2,462,12.96817745,13,TL
2004,2,1,2,480,14.80746894,15,FL
2004,2,1,2,478,14.61249682,15,SL
2004,2,1,2,401,9.075922533,9,FL
2004,2,1,2,408,9.423650797,9,SL
2004,2,1,2,411,9.569334997,10,SL
2004,2,1,2,461,12.86173554,13,SL
2004,2,1,2,396,8.890513383,9,SL
2004,2,1,2,395,8.824356952,9,SL
2004,2,1,2,444,11.52796382,12,SL
2004,2,1,2,470,13.7470875,14,TL
2004,2,1,2,396,8.87224197,9,FL
2004,2,1,2,441,11.33147441,11,FL
2004,2,1,2,444,11.50368,12,SL
2004,2,1,2,430,10.6297594,11,SL
2004,2,1,2,477,14.53198586,15,TL
2004,2,1,2,472,13.89724181,14,TL
2004,2,1,2,450,11.97294768,12,TL
2004,2,1,2,453,12.17017875,12,SL
2004,2,1,2,412,9.615027458,10,FL
2004,2,1,2,372,7.905846227,8,FL
2004,2,1,2,422,10.16371934,10,FL
2004,2,1,2,423,10.22713902,10,SL
2004,2,1,2,429,10.56514629,11,TL
2004,1,2,1,243,4.427096446,4,SL
2004,1,2,1,313,6.041571801,6,TL
2004,1,2,1,294,5.574408998,6,TL
2004,1,2,1,233,4.239230073,4,FL
2004,1,2,1,293,5.544436445,6,SL
2004,1,2,1,288,5.429892249,5,FL
2004,1,2,1,292,5.513504116,6,TL
2004,1,2,1,245,4.476702249,4,FL
2004,1,2,1,292,5.507061112,6,FL
